,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Sharpe Ratio,Total Return,CAGR,Max Drawdown,Error,Final Capital
167,24,0.8499999999999999,15,25,100,0.6180461486009785,0.4667497447500007,0.06749716549480667,-0.1134463326991545,,14667.497447500007
168,52,0.2,5,12,50,1.1918194468490997,10.409726952836843,0.5145537146174888,-0.3837291682435059,,116774.94904878757
169,52,0.2,5,12,100,1.1262347273053652,8.76355048482812,0.4748441976205875,-0.3824130107523927,,99926.8532116443
170,52,0.2,5,25,50,1.1817936364676769,10.145617662472512,0.5085173897582542,-0.38373241614744824,,114071.8739398834
171,52,0.2,5,25,100,1.130790815552669,8.879702052112641,0.47782135370416623,-0.3824111686341401,,101115.62779035712
172,52,0.2,10,12,50,1.1409538997476678,6.5220747141269975,0.4106897923315982,-0.35690999547196395,,77354.87313344672
173,52,0.2,10,12,100,1.0470503463316359,5.162185462457811,0.36352830071179754,-0.35691959880165397,,62986.14355763587
174,52,0.2,10,25,50,1.143701867972447,6.729146533445203,0.41723737920747195,-0.35690999547196395,,79484.34072339084
175,52,0.2,10,25,100,1.0659254082814067,5.397635268665229,0.3722745096487241,-0.35691959880165397,,65392.76948357529
176,52,0.2,15,12,50,1.0580742661765143,4.5306928926694425,0.33862039081751716,-0.3537105850027588,,56520.07880694393
177,52,0.2,15,12,100,1.04257690336596,4.314300652987703,0.3295411146749676,-0.35370341415522216,,54207.073298518866
178,52,0.2,15,25,50,1.0494897646023316,4.488743116208698,0.3368835953337217,-0.3537105850027588,,56091.37941655877
179,52,0.2,15,25,100,1.0455066635822297,4.358356180690917,0.33141411815154176,-0.35370341415522216,,54656.449684115425
180,52,0.25,5,12,50,1.1918194468490997,10.409726952836843,0.5145537146174888,-0.3837291682435059,,116774.94904878757
181,52,0.25,5,12,100,1.1262347273053652,8.76355048482812,0.4748441976205875,-0.3824130107523927,,99926.8532116443
182,52,0.25,5,25,50,1.1817936364676769,10.145617662472512,0.5085173897582542,-0.38373241614744824,,114071.8739398834
183,52,0.25,5,25,100,1.130790815552669,8.879702052112641,0.47782135370416623,-0.3824111686341401,,101115.62779035712
184,52,0.25,10,12,50,1.1409538997476678,6.5220747141269975,0.4106897923315982,-0.35690999547196395,,77354.87313344672
185,52,0.25,10,12,100,1.0470503463316359,5.162185462457811,0.36352830071179754,-0.35691959880165397,,62986.14355763587
186,52,0.25,10,25,50,1.143701867972447,6.729146533445203,0.41723737920747195,-0.35690999547196395,,79484.34072339084
187,52,0.25,10,25,100,1.0659254082814067,5.397635268665229,0.3722745096487241,-0.35691959880165397,,65392.76948357529
188,52,0.25,15,12,50,1.0587661163362594,4.539739387713725,0.3389934988287484,-0.3537105850027588,,56612.528093634064
189,52,0.25,15,12,100,1.044110185630028,4.333072796174849,0.3303407738390389,-0.35370341415522216,,54398.553421335
190,52,0.25,15,25,50,1.0501817083812857,4.497731919013634,0.3372566723680337,-0.3537105850027588,,56183.23912614207
191,52,0.25,15,25,100,1.0470361945972242,4.377281143709599,0.3322147855065636,-0.35370341415522216,,54849.48860391171
192,52,0.3,5,12,50,1.1918194468490997,10.409726952836843,0.5145537146174888,-0.3837291682435059,,116774.94904878757
193,52,0.3,5,12,100,1.1262347273053652,8.76355048482812,0.4748441976205875,-0.3824130107523927,,99926.8532116443
194,52,0.3,5,25,50,1.1817936364676769,10.145617662472512,0.5085173897582542,-0.38373241614744824,,114071.8739398834
195,52,0.3,5,25,100,1.130790815552669,8.879702052112641,0.47782135370416623,-0.3824111686341401,,101115.62779035712
196,52,0.3,10,12,50,1.1389343711720545,6.479125090611008,0.40931304316900863,-0.35690999547196395,,76913.19144262689
197,52,0.3,10,12,100,1.040167086135163,5.0487022696470705,0.35921337180497326,-0.35691959880165397,,61826.18679922549
198,52,0.3,10,25,50,1.141696349176111,6.685016000188415,0.4158542849513496,-0.35690999547196395,,79030.51489326727
199,52,0.3,10,25,100,1.0591026537264085,5.280017106429068,0.3679393722259401,-0.35691959880165397,,64190.54756138127
200,52,0.3,15,12,50,1.0485245522531264,4.408406191189657,0.33352653869726945,-0.3537105850027588,,55270.38837234402
201,52,0.3,15,12,100,1.0335360431612761,4.205494796968561,0.32485948307121326,-0.35370341415522216,,53097.22886222002
202,52,0.3,15,25,50,1.0399400747471441,4.367236274068432,0.3317901040587019,-0.3537105850027588,,54849.658636427725
203,52,0.3,15,25,100,1.0364880369954539,4.2486645604614255,0.3267265910627295,-0.35370341415522216,,53537.5702517539
204,52,0.35,5,12,50,1.1918194468490997,10.409726952836843,0.5145537146174888,-0.3837291682435059,,116774.94904878757
205,52,0.35,5,12,100,1.1262347273053652,8.76355048482812,0.4748441976205875,-0.3824130107523927,,99926.8532116443
206,52,0.35,5,25,50,1.1817936364676769,10.145617662472512,0.5085173897582542,-0.38373241614744824,,114071.8739398834
207,52,0.35,5,25,100,1.130790815552669,8.879702052112641,0.47782135370416623,-0.3824111686341401,,101115.62779035712
208,52,0.35,10,12,50,1.135093817681217,6.401166088519173,0.40679722578295996,-0.35690999547196395,,76111.48327757792
209,52,0.35,10,12,100,1.0360547461115446,4.984938518312428,0.3567593584281681,-0.35691959880165397,,61174.43218719612
210,52,0.35,10,25,50,1.1378851984803129,6.604913497469209,0.41332687334521556,-0.35690999547196395,,78206.7635785032
211,52,0.35,10,25,100,1.0550201803778612,5.213930005216014,0.3654739174992234,-0.35691959880165397,,63515.04506804132
212,52,0.35,15,12,50,1.036001144735881,4.260478044664975,0.32723530816608837,-0.3537105850027588,,53758.65907158643
213,52,0.35,15,12,100,1.0188471798228211,4.040564617377891,0.31760578072076173,-0.35370341415522216,,51414.903582188475
214,52,0.35,15,25,50,1.0274363883911286,4.220291498886998,0.32550088768074015,-0.3537105850027588,,53347.97875025442
215,52,0.35,15,25,100,1.0218327772631386,4.082372212390111,0.3194629147913224,-0.35370341415522216,,51841.35054393276
216,52,0.39999999999999997,5,12,50,1.1918194468490997,10.409726952836843,0.5145537146174888,-0.3837291682435059,,116774.94904878757
217,52,0.39999999999999997,5,12,100,1.1262347273053652,8.76355048482812,0.4748441976205875,-0.3824130107523927,,99926.8532116443
218,52,0.39999999999999997,5,25,50,1.1817936364676769,10.145617662472512,0.5085173897582542,-0.38373241614744824,,114071.8739398834
219,52,0.39999999999999997,5,25,100,1.130790815552669,8.879702052112641,0.47782135370416623,-0.3824111686341401,,101115.62779035712
220,52,0.39999999999999997,10,12,50,1.1309231151476045,6.328339618933352,0.4044271033497715,-0.35690999547196395,,75362.55661443432
221,52,0.39999999999999997,10,12,100,1.033094657317479,4.942920645856183,0.3551303771784253,-0.35691959880165397,,60744.950834737785
222,52,0.39999999999999997,10,25,50,1.1337563022276298,6.530079568885385,0.41094566653139997,-0.35690999547196395,,77437.19277899925
223,52,0.39999999999999997,10,25,100,1.0520714576578987,5.170358034917927,0.36383649186909883,-0.35691959880165397,,63069.67866467608
224,52,0.39999999999999997,15,12,50,1.0209480043409431,4.095917033966627,0.3200618712489345,-0.3537105850027588,,52076.952733209044
225,52,0.39999999999999997,15,12,100,1.0100392045652429,3.9399386219777135,0.313082929966386,-0.35370341415522216,,50388.49558148057
226,52,0.39999999999999997,15,25,50,1.0124277253099883,4.056876650094342,0.31833189171071763,-0.3537105850027588,,51677.98543997178
227,52,0.39999999999999997,15,25,100,1.013046494843231,3.980919428164157,0.3149340414883133,-0.35370341415522216,,50806.50910947546
228,52,0.44999999999999996,5,12,50,1.1918194468490997,10.409726952836843,0.5145537146174888,-0.3837291682435059,,116774.94904878757
229,52,0.44999999999999996,5,12,100,1.1262347273053652,8.76355048482812,0.4748441976205875,-0.3824130107523927,,99926.8532116443
230,52,0.44999999999999996,5,25,50,1.1817936364676769,10.145617662472512,0.5085173897582542,-0.38373241614744824,,114071.8739398834
231,52,0.44999999999999996,5,25,100,1.130790815552669,8.879702052112641,0.47782135370416623,-0.3824111686341401,,101115.62779035712
232,52,0.44999999999999996,10,12,50,1.1185363467268903,6.1277917727950735,0.39779781793427804,-0.35690999547196395,,73300.17970582991
233,52,0.44999999999999996,10,12,100,1.0217733915317389,4.79339810374289,0.34925498411826905,-0.35691959880165397,,59216.62158206803
234,52,0.44999999999999996,10,25,50,1.1215069688616497,6.32403298525929,0.40428633397553226,-0.35690999547196395,,75318.26842079757
235,52,0.44999999999999996,10,25,100,1.0407217138639242,5.014604897670588,0.3579037835645329,-0.35691959880165397,,61477.66402604166
236,52,0.44999999999999996,15,12,50,1.036387136120096,4.159087902193973,0.32283798828802235,-0.32452209340419813,,52722.51785855618
237,52,0.44999999999999996,15,12,100,1.0207656737003863,3.9466647022283348,0.31338762003168297,-0.32451380933457874,,50457.10312722644
238,52,0.44999999999999996,15,25,50,1.02996741194644,4.142758274021855,0.32212307786331484,-0.32452209340419813,,52555.63969535179
239,52,0.44999999999999996,15,25,100,1.0226104905542641,3.977756789283433,0.31479163518517317,-0.32451380933457874,,50774.2494747994
240,52,0.49999999999999994,5,12,50,1.1885622125240094,10.280388716228451,0.5116122861013381,-0.3837311339146252,,115451.21307750301
241,52,0.49999999999999994,5,12,100,1.114729433674355,8.37165715917515,0.46457760517363655,-0.3824195626615448,,95915.94889072125
242,52,0.49999999999999994,5,25,50,1.178521920309537,10.019274202757803,0.5055877051831523,-0.3837344190211132,,112778.78856353577
243,52,0.49999999999999994,5,25,100,1.1193177273032424,8.483198175825722,0.467535398161824,-0.3824176427705372,,97057.53594096893
244,52,0.49999999999999994,10,12,50,1.1232025322225416,6.033056731114931,0.3946123177948302,-0.3203118442133882,,72325.95152956675
245,52,0.49999999999999994,10,12,100,1.0380088529536784,4.866315561391198,0.35213574554516724,-0.3203219940670642,,59961.93985969455
246,52,0.49999999999999994,10,25,50,1.124827604560315,6.207388285565199,0.40044724352207806,-0.3203118442133882,,74118.7275641268
247,52,0.49999999999999994,10,25,100,1.0589806219388413,5.109771550309038,0.3615436501712066,-0.3203219940670642,,62450.400156997755
248,52,0.49999999999999994,15,12,50,1.060182105540854,4.270615130311775,0.3276710806073284,-0.29011174801448436,,53862.253483850625
249,52,0.49999999999999994,15,12,100,1.0594454170047152,4.187658459265921,0.3240843035885863,-0.290102627004792,,52915.29416782508
250,52,0.49999999999999994,15,25,50,1.0520902864389918,4.247434308361103,0.32667355885445737,-0.29011174801448436,,53625.36058292708
251,52,0.49999999999999994,15,25,100,1.0549868068264243,4.16639939951328,0.32315747712789356,-0.290102627004792,,52698.446931374296
252,52,0.5499999999999999,5,12,50,1.1759716773971383,9.837224402161208,0.5013168998335504,-0.3837382245948884,,110915.56639556588
253,52,0.5499999999999999,5,12,100,1.1017856476953272,8.00293124561195,0.45458745397585965,-0.38242624758043625,,92142.1557099296
254,52,0.5499999999999999,5,25,50,1.1658948970181522,9.586371187148579,0.4953334258260358,-0.38374164389907456,,108348.16302799089
255,52,0.5499999999999999,5,25,100,1.1063981888288186,8.110134271836968,0.45752645086870536,-0.382424248270886,,93239.344799296
256,52,0.5499999999999999,10,12,50,1.1492128290241153,6.271487769459503,0.4025632545150497,-0.2891079796606063,,74777.90839295466
257,52,0.5499999999999999,10,12,100,1.0732881336104518,5.157203112237025,0.36334024779154195,-0.2864384519598977,,62935.21697839337
258,52,0.5499999999999999,10,25,50,1.1488078948267433,6.424576195256337,0.40755499420793484,-0.28909887489182495,,76352.22614513982
259,52,0.5499999999999999,10,25,100,1.0946442241587377,5.412091067759019,0.37280274536279534,-0.2864283473766254,,65540.52794402881
260,52,0.5499999999999999,15,12,50,1.0592558743086813,4.155349986993396,0.32267450834655387,-0.2615018799509307,,52684.3187999915
261,52,0.5499999999999999,15,12,100,1.049574836240736,3.9806990704178724,0.3149241217206393,-0.261491959593793,,50804.26141043005
262,52,0.5499999999999999,15,25,50,1.0517756999459578,4.136662657815289,0.3218557293693298,-0.2615018799509307,,52493.34646825386
263,52,0.5499999999999999,15,25,100,1.043471690802616,3.946303414598228,0.31337126251203284,-0.261491959593793,,50453.41791136722
264,52,0.5999999999999999,5,12,50,1.1665787960422955,9.532588013480103,0.49403527525903956,-0.3837434445818584,,107797.70924493547
265,52,0.5999999999999999,5,12,100,1.0877592971167163,7.648950563652454,0.4446722202392075,-0.3824332009083138,,88519.2753140234
266,52,0.5999999999999999,5,25,50,1.1564810568612922,9.288788536338952,0.4880808764882911,-0.3837469626777034,,105302.49865497474
267,52,0.5999999999999999,5,25,100,1.092391375372315,7.751993836783382,0.44759274296255325,-0.38243111882462777,,89573.89064525993
268,52,0.5999999999999999,10,12,50,1.1155635810932047,5.722075246216493,0.38389898597162553,-0.2891292005267607,,69127.90654525002
269,52,0.5999999999999999,10,12,100,1.0291159619261354,4.576638032624134,0.3405101083791453,-0.28646594637060147,,57001.03085695477
270,52,0.5999999999999999,10,25,50,1.1154774875601436,5.863555928522282,0.3888228906483626,-0.2891193240108977,,70582.8535707088
271,52,0.5999999999999999,10,25,100,1.0506016562723286,4.808062290749011,0.34983673085173916,-0.28645472631801844,,59366.510058088556
272,52,0.5999999999999999,15,12,50,1.019861686048749,3.7426660956537785,0.3039896766872112,-0.2651354295195035,,48466.958242549044
273,52,0.5999999999999999,15,12,100,1.00006476459495,3.5044389952440187,0.2925806255134986,-0.2651240209540102,,45946.30050646933
274,52,0.5999999999999999,15,25,50,1.017777671422174,3.7714429419386675,0.3053354605446388,-0.2651354295195035,,48761.03886705687
275,52,0.5999999999999999,15,25,100,0.9940044022162189,3.473151642446295,0.29104526236111794,-0.2651240209540102,,45627.162403985545
276,52,0.6499999999999999,5,12,50,1.1419933023907356,8.74892716456318,0.47446729856112335,-0.38375837036130706,,99777.18815077815
277,52,0.6499999999999999,5,12,100,1.062662874466544,7.007900443274752,0.42582551808161884,-0.38244741692154655,,81958.32995097832
278,52,0.6499999999999999,5,25,50,1.1318144103915773,8.523273051580068,0.46859104056998135,-0.3837621709305525,,97467.68962770433
279,52,0.6499999999999999,5,25,100,1.067345779381984,7.103357504699404,0.4287094810155123,-0.38244516660453526,,82935.30280320239
280,52,0.6499999999999999,10,12,50,1.0739081780055544,5.10869213426808,0.3615026299453632,-0.28915192779794874,,62820.04939011473
281,52,0.6499999999999999,10,12,100,0.9864521047498241,4.068063875381911,0.318828755582508,-0.28649007627206036,,51802.69252830184
282,52,0.6499999999999999,10,25,50,1.0742324296811288,5.237224870319871,0.3663454303419773,-0.2891412256680693,,64141.843425490115
283,52,0.6499999999999999,10,25,100,1.0080839128079755,4.278852086718316,0.32802465874275555,-0.28647787445542006,,53957.242504179485
284,52,0.6499999999999999,15,12,50,0.9624581408712444,3.178772760890731,0.27614528541265426,-0.2521413360233577,,42704.33566739917
285,52,0.6499999999999999,15,12,100,0.9430425557460513,2.964147715523923,0.26472305805175567,-0.24635764678920696,,40435.2067775377
286,52,0.6499999999999999,15,25,50,0.963114194735465,3.223676347536981,0.2784732478664971,-0.25213755699799584,,43163.22107384154
287,52,0.6499999999999999,15,25,100,0.9380664933400674,2.944341785104277,0.26364333256007844,-0.24636017353591738,,40233.18179022361
288,52,0.7,5,12,50,1.1409908575982648,8.585344591287686,0.47021886283302994,-0.3837575086483757,,98102.97221743666
289,52,0.7,5,12,100,1.057312698503672,6.7991873735765695,0.419419138602952,-0.3824482703365024,,79822.21765130918
290,52,0.7,5,25,50,1.130722913096099,8.363472508513553,0.46435942048844225,-0.3837612929097997,,95832.18157815182
291,52,0.7,5,25,100,1.0620332977324634,6.892150745355649,0.4222899667586495,-0.3824460102423868,,80773.66837820028
292,52,0.7,10,12,50,1.0450591052403175,4.676338634481549,0.34456677088865617,-0.2891714503903553,,58373.84918660209
293,52,0.7,10,12,100,0.9556786647678772,3.687630455282703,0.30139689237993506,-0.28651095271376337,,47914.131536673754
294,52,0.7,10,25,50,1.0511968128713227,4.8637818968127675,0.3520361471000435,-0.2891565465215534,,60301.462289157345
295,52,0.7,10,25,100,0.9775767744971642,3.8826252549629077,0.31047259125466087,-0.28649791968001775,,49907.2507831612
296,52,0.7,15,12,50,0.9687006622699471,3.0478175640235,0.26923554050819987,-0.24037979410558952,,41366.05885638241
297,52,0.7,15,12,100,0.9540653526939814,2.8770211880711685,0.25993939007156186,-0.23463045997304055,,39546.49641501396
298,52,0.7,15,25,50,0.9729899416737144,3.1191299352564092,0.27302088965454807,-0.24037477770214316,,42094.82483927333
299,52,0.7,15,25,100,0.9476973695439593,2.850432714846232,0.25846179880796316,-0.23463372926961146,,39275.28795107627
300,52,0.7499999999999998,5,12,50,1.095596300920449,7.44187241831658,0.43871469887733916,-0.3837845580839806,,86399.89594844605
301,52,0.7499999999999998,5,12,100,1.0128524643186811,5.899311424611692,0.3900539383685371,-0.3824732921595175,,70612.27174068634
302,52,0.7499999999999998,5,25,50,1.0852605970252995,7.246476991881508,0.43298107148523535,-0.38378885423715026,,84400.08551821936
303,52,0.7499999999999998,5,25,100,1.0176338475809301,5.981617686213919,0.3928677240881473,-0.3824707358908649,,71454.65031334855
304,52,0.7499999999999998,10,12,50,1.001938700123557,4.079315117930787,0.31932754595161894,-0.27128048402022364,,52234.22944927961
305,52,0.7499999999999998,10,12,100,0.9247841244228954,3.301721277956784,0.28247097097510787,-0.26410778006422875,,43969.6006569484
306,52,0.7499999999999998,10,25,50,1.0092751674563962,4.254619030257872,0.32698312346174285,-0.2712604049320207,,54037.004935195844
307,52,0.7499999999999998,10,25,100,0.9471954205788747,3.481051616102374,0.29143377608739707,-0.26394555749337767,,45802.607224422325
308,52,0.7499999999999998,15,12,50,0.9730205001325677,2.9399748228708003,0.2634046615496679,-0.22198661377424136,,40263.976287887905
309,52,0.7499999999999998,15,12,100,0.958365141701127,2.775142165771421,0.254231298007326,-0.21622182256513878,,38507.30725542452
310,52,0.7499999999999998,15,25,50,0.9750576123152598,2.995385827979576,0.26641695216453987,-0.22197702435441008,,40830.24066674557
311,52,0.7499999999999998,15,25,100,0.9564348848592937,2.7776686625440243,0.25437438933618894,-0.21622146666845082,,38533.07809615857
312,52,0.7999999999999998,5,12,50,1.1063892125213295,7.57950905914172,0.44268774061724914,-0.38378005592837744,,87808.5634639825
313,52,0.7999999999999998,5,12,100,1.033916465574456,6.165999637771758,0.39907263962501194,-0.36939589869958694,,73341.74130927543
314,52,0.7999999999999998,5,25,50,1.09597973606949,7.380932952219821,0.4369384274683543,-0.3837842668836513,,85776.19977430228
315,52,0.7999999999999998,5,25,100,1.0387281408658564,6.251479459878353,0.4019044197550008,-0.3693928772674131,,74216.60027062114
316,52,0.7999999999999998,10,12,50,0.983496241106379,3.720017118105962,0.3029256983229849,-0.2628455531545217,,48539.311192039706
317,52,0.7999999999999998,10,12,100,0.9290598144361545,3.177952545326233,0.276102569913417,-0.256272198632565,,42704.5113134178
318,52,0.7999999999999998,10,25,50,0.9859457121436823,3.826344687009253,0.30788443995241455,-0.2628233643431364,,49632.75361526568
319,52,0.7999999999999998,10,25,100,0.9522551155921138,3.351868042645537,0.28500802090938304,-0.2562430907404314,,44482.17064350265
320,52,0.7999999999999998,15,12,50,0.9661846426770342,2.7374463582492563,0.25208685777855,-0.21504910044367415,,38194.267301472995
321,52,0.7999999999999998,15,12,100,0.9420751241801092,2.521743267761169,0.2394589323707561,-0.2093238521447563,,35922.58096025656
322,52,0.7999999999999998,15,25,50,0.9528116260101014,2.700632887763308,0.24997522573849174,-0.2150461408550825,,37818.05761248796
323,52,0.7999999999999998,15,25,100,0.9332419444138156,2.4905794767297142,0.23758179926423817,-0.2093293252638878,,35604.70321584402
324,52,0.8499999999999999,5,12,50,1.1080773894908,7.433974405577481,0.4384850876799258,-0.3693924905040234,,86319.06228441471
325,52,0.8499999999999999,5,12,100,1.0249932335561418,5.892499986806368,0.38981983193242153,-0.36940702929401303,,70542.55882766453
326,52,0.8499999999999999,5,25,50,1.0975220535068357,7.238778919437798,0.43275288340288176,-0.3693924905040234,,84321.29817991548
327,52,0.8499999999999999,5,25,100,1.0298582740103532,5.974667826350298,0.39263119748774455,-0.3694038788582707,,71383.52069431162
328,52,0.8499999999999999,10,12,50,0.9712587068509713,3.4157887217468574,0.2882070055023418,-0.24634859605305234,,45410.71304613818
329,52,0.8499999999999999,10,12,100,0.9112097499859347,2.879069334192576,0.2600528618970457,-0.24509783862876988,,39649.50737721315
330,52,0.8499999999999999,10,25,50,0.9755821712429869,3.533066952184571,0.2939777535655168,-0.24632734667613906,,46616.76895246765
331,52,0.8499999999999999,10,25,100,0.9353503599184817,3.0413465861738396,0.26888932214716066,-0.24506556326006812,,41308.20758214884
332,52,0.8499999999999999,15,12,50,0.9243894922076815,2.3390639956969244,0.22825220485704767,-0.2163211340180752,,34123.05905257555
333,52,0.8499999999999999,15,12,100,0.9106650437413403,2.2035977932936808,0.2196086134032702,-0.21148300796818872,,32677.424884196833
334,52,0.8499999999999999,15,25,50,0.9162856308913788,2.3368909727311276,0.22811586741721368,-0.22068718119722053,,34100.85217331835
335,52,0.8499999999999999,15,25,100,0.9026033925542227,2.181206398519863,0.21815081692770422,-0.21146856936705788,,32449.027573427815
